,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,pop,dance pop,post-teen pop,country,contemporary country,boy band,country dawn,pop rock,neo mellow,pop rap,rap,talent show,electropop,canadian pop,modern rock,indie poptimism,uk pop,country road,oklahoma country,edm,folk-pop,r&b,tropical house,alt z,piano rock,pop dance,hollywood,pop punk,modern alternative rock,stomp and holler,texas country,hip hop,rock,pop emo,neon pop punk,melodic rap,dfw rap,permanent wave,baroque pop,indie pop,uk alternative pop,art pop,classic country pop,metropopolis,viral pop,acoustic pop,singer-songwriter,chicago rap,movie tunes,show tunes,urban contemporary,conscious hip hop,electro house,indie rock,country pop,neo soul,indie folk,lilith,alternative rock,indietronica,pop edm,bedroom pop,southern hip hop,deep talent show,trap,indiecoustica,classic rock,pop soul,new americana,mellow gold,candy pop,social media pop,soft rock,la indie,modern country rock,vapor soul,hip pop,canadian contemporary r&b,australian pop,ectofolk,atl hip hop,christian alternative rock,lgbtq+ hip hop,christian music,country rock,ccm,uk dance,worship,adult standards,pixie,british soul,indie pop rap,pop r&b,europop,folk,miami hip hop,modern folk rock,canadian country,brill building pop,danish pop
483,7COXchtUOMd6uIT6HvmRaI,i'm so tired...,162582,1,spotify:track:7COXchtUOMd6uIT6HvmRaI,Lauv,5JZ7CnR6gTvEMKX4g70Amv,13yMsBNa2femeWzhcDOqFw,i'm so tired...,0.176,0.599,0.733,0.0,0.242,-7.058,1,0.203,102.211,4,0.534,0,76,2019,01,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,3tv3f29zjhzL3kcvQE8tGl,La Vie En Rose,179760,46,spotify:track:3tv3f29zjhzL3kcvQE8tGl,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.758,0.276,0.405,0.0,0.706,-7.296,1,0.0329,76.18,4,0.335,73,84,2018,10,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,4z2XPrpHz1raJibarWFY7Z,Maybe It's Time,159293,57,spotify:track:4z2XPrpHz1raJibarWFY7Z,Bradley Cooper,4VIvfOurcf0vuLRxLkGnIG,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.798,0.699,0.282,1.23e-06,0.0981,-7.65,1,0.0374,79.776,4,0.359,73,69,2018,10,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,3VQN13uMyi3dGpyIyUhG3X,Alibi,183226,48,spotify:track:3VQN13uMyi3dGpyIyUhG3X,Bradley Cooper,4VIvfOurcf0vuLRxLkGnIG,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.0145,0.285,0.787,0.00043,0.817,-3.641,0,0.036,175.693,4,0.636,73,69,2018,10,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,5IXk9TVBuxG87sFrwclBJw,Music To My Eyes,199200,53,spotify:track:5IXk9TVBuxG87sFrwclBJw,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.392,0.625,0.356,0.00129,0.1,-9.044,1,0.0319,114.805,3,0.325,73,84,2018,10,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,3iYYUkgkIgZy20xUVaOyLU,Diggin' My Grave,237306,49,spotify:track:3iYYUkgkIgZy20xUVaOyLU,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.171,0.684,0.612,1.53e-05,0.103,-4.653,0,0.0287,93.964,4,0.561,73,84,2018,10,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,210200,81,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.299,0.553,0.502,0.0,0.764,-5.972,1,0.0409,129.976,4,0.296,73,84,2018,10,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,6Id5RM56PFn2hB4I0ox0WA,Look What I Found,175240,49,spotify:track:6Id5RM56PFn2hB4I0ox0WA,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.456,0.849,0.493,0.000463,0.133,-4.1,0,0.0417,97.012,4,0.447,73,84,2018,10,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,5eRo6g2COIM4OE3UEHMA4g,Heal Me,196800,45,spotify:track:5eRo6g2COIM4OE3UEHMA4g,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.0481,0.606,0.544,0.0,0.0916,-8.36,0,0.0593,86.013,4,0.456,73,84,2018,10,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,3PPeqAc0fCfFdh8cUYShn6,I Don't Know What Love Is,177293,48,spotify:track:3PPeqAc0fCfFdh8cUYShn6,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.348,0.421,0.535,0.000194,0.194,-6.556,1,0.0288,62.671,4,0.221,73,84,2018,10,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,378u8gf9qpJ4ZhxHEvrodl,Is That Alright?,191280,50,spotify:track:378u8gf9qpJ4ZhxHEvrodl,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.868,0.557,0.279,1.25e-05,0.0978,-7.757,1,0.0372,102.727,4,0.263,73,84,2018,10,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,1sv0BhPPnrUgQ6dziZlmuM,Why Did You Do That?,184960,46,spotify:track:1sv0BhPPnrUgQ6dziZlmuM,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.0304,0.792,0.548,9.94e-06,0.339,-5.484,0,0.0582,116.008,4,0.445,73,84,2018,10,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,4gdfWGyzB9j4ZVc2JWdpv2,Hair Body Face,202640,44,spotify:track:4gdfWGyzB9j4ZVc2JWdpv2,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.0103,0.863,0.457,5.32e-05,0.109,-6.422,0,0.0526,115.009,4,0.401,73,84,2018,10,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,1JcjOWpaQr2crUaJj2kRYQ,Before I Cry,258546,47,spotify:track:1JcjOWpaQr2crUaJj2kRYQ,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.157,0.48,0.56,0.0,0.168,-5.196,1,0.0373,146.41,3,0.167,73,84,2018,10,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,1YWY0dnutW2Zx61OPFyDLF,Too Far Gone,86160,48,spotify:track:1YWY0dnutW2Zx61OPFyDLF,Bradley Cooper,4VIvfOurcf0vuLRxLkGnIG,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.0385,0.565,0.482,1.98e-05,0.107,-6.621,1,0.0251,67.479,4,0.342,73,69,2018,10,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,3DKpA54hrFIdPN6AtL9HXa,I'll Never Love Again - Film Version - Radio Edit,281235,58,spotify:track:3DKpA54hrFIdPN6AtL9HXa,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.785,0.45,0.335,1.25e-06,0.0979,-7.464,1,0.0298,109.908,4,0.25,73,84,2018,10,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,54e5nUP7pHqVfaiCsq9FpW,I'll Never Love - Extended Version - Radio Edit,328016,51,spotify:track:54e5nUP7pHqVfaiCsq9FpW,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.712,0.403,0.356,2.04e-06,0.109,-6.173,1,0.0287,108.989,4,0.194,73,84,2018,10,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,7qrJKTyxjWDBpVofIYydTk,Black Eyes,183773,46,spotify:track:7qrJKTyxjWDBpVofIYydTk,Bradley Cooper,4VIvfOurcf0vuLRxLkGnIG,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.000811,0.373,0.937,6.37e-05,0.815,-2.133,0,0.0834,150.242,4,0.46,73,69,2018,10,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,6dPTv6lJStWDjdTSaOiNBV,Out Of Time,172320,47,spotify:track:6dPTv6lJStWDjdTSaOiNBV,Bradley Cooper,4VIvfOurcf0vuLRxLkGnIG,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.173,0.584,0.915,0.822,0.842,-7.339,1,0.0579,99.983,4,0.359,73,69,2018,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,6QfS2wq5sSC1xAJCQsTSlj,Shallow - Radio Edit,217212,72,spotify:track:6QfS2wq5sSC1xAJCQsTSlj,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,A Star Is Born Soundtrack (Without Dialogue),0.416,0.575,0.33,0.0,0.0872,-6.557,1,0.031,95.801,4,0.277,73,84,2018,10,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,39LmTF9RgyakzSYX8txrow,imagine,212266,69,spotify:track:39LmTF9RgyakzSYX8txrow,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",0.378,0.729,0.475,0.0,0.12,-4.985,1,0.0364,62.52,3,0.371,81,89,2019,02,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
